2.710713615810557073e-02,2.389638813411313831e-02,8.351940241585861791e-02,2.379840647075040505e-01,4.421604567269695196e-01,3.788426870226945797e-01,3.416744692626165203e-01,2.532278894941157425e-03,-1.818277554717859235e-01,3.939855542166115221e-02,6.071418295810056959e-02,-2.624917310655326963e-01
9.971220242197392780e-02,2.514113007437681832e-02,4.807788997846121348e-02,2.450879582841744841e-01,4.514027757358472503e-01,3.240881786704121192e-01,3.778519516891967744e-01,1.049391693823551776e-02,-1.687265979359354462e-01,3.161994360134118970e-02,3.060183933086748492e-02,-2.818410536237051511e-01
1.756003427956411567e-01,2.834333194381834231e-02,1.754439295267531257e-02,2.506404545993203281e-01,4.539884564493113506e-01,2.673931564244785841e-01,3.743844197366071325e-01,2.217765017419518619e-02,-1.329442046671092947e-01,2.395611249381358540e-02,-5.686203521551343697e-03,-2.818877742159549560e-01
2.469123989923965867e-01,3.427356162058998318e-02,-3.746306422115009208e-03,2.547017555853275383e-01,4.488013680081516799e-01,2.125673573808935513e-01,3.326762506278593268e-01,3.776012983291406055e-02,-7.691261822556338945e-02,1.675188291209343816e-02,-4.685760735751421519e-02,-2.634180377897907821e-01
3.064813417819777230e-01,4.368659607574691683e-02,-1.218555892736631653e-02,2.573838812578017610e-01,4.350423645210673151e-01,1.631015104560175899e-01,2.581758509452912187e-01,5.690676391310091342e-02,-5.402886215867153986e-03,1.017845171120156274e-02,-9.105000472519358956e-02,-2.288081756285346990e-01
3.485862295261847321e-01,5.722094408549634886e-02,-5.315643905356497341e-03,2.588154006718941802e-01,4.123324113792563583e-01,1.218707934077687960e-01,1.597596642419143731e-01,7.879831502409695432e-02,7.494460999066034079e-02,4.231674417136547899e-03,-1.359488119651501847e-01,-1.817854517086605615e-01
3.695452774519226713e-01,7.530881282752514838e-02,1.786118591775861381e-02,2.591080153869870784e-01,3.807871268691871980e-01,9.089971671186407309e-02,4.875399455506895796e-02,1.022076351764160257e-01,1.562978259857697727e-01,-1.247929779352268320e-03,-1.789532429914087175e-01,-1.270582829464965702e-01
3.680855883650919202e-01,9.810572369757207534e-02,5.672424200270938938e-02,2.583291238762425723e-01,3.410544586779024612e-01,7.121099854572604526e-02,-6.229990125279082774e-02,1.256175454591429708e-01,2.304478160727311820e-01,-6.535973881764019916e-03,-2.173762014265600562e-01,-6.985328497076143117e-02
3.454511083099884305e-01,1.254467625814342790e-01,1.090455117651389638e-01,2.564837846803943444e-01,2.943104628532160483e-01,6.277250497507239069e-02,-1.610049452466363606e-01,1.473668630121636736e-01,2.896745126246323410e-01,-1.197032155555264980e-02,-2.486601569811849599e-01,-1.540595185342364705e-02
3.052384167386387182e-01,1.568335667615096407e-01,1.711713566708189804e-01,2.535084286059542391e-01,2.422119471132594126e-01,6.454641927506482579e-02,-2.364461678431236946e-01,1.658090076482421904e-01,3.275714160707816625e-01,-1.788859063639635510e-02,-2.705892681045096171e-01,3.154360286500347554e-02
